symbol,timestamp,open,high,low,close,volume,trade_count,vwap,date,sentiment
NVDA,2025-01-28 05:00:00+00:00,121.81,129.0,116.25,128.99,579666350.0,4800280.0,123.746217,2025-01-28,0.7
NVDA,2025-01-29 05:00:00+00:00,126.5,126.89,120.05,123.7,467120640.0,3656028.0,123.00518,2025-01-29,-0.5
NVDA,2025-01-30 05:00:00+00:00,123.1,125.0,118.1,124.65,392925469.0,3255609.0,121.301363,2025-01-30,0.2
NVDA,2025-01-31 05:00:00+00:00,123.78,127.85,119.19,120.07,390372899.0,2869782.0,123.747467,2025-01-31,-0.3
NVDA,2025-02-03 05:00:00+00:00,114.75,118.57,113.01,116.66,371033128.0,3397298.0,116.073203,2025-02-03,-0.5
NVDA,2025-02-04 05:00:00+00:00,116.96,121.2,116.7,118.65,255877635.0,1832890.0,119.100021,2025-02-04,0.7
NVDA,2025-02-05 05:00:00+00:00,121.76,125.0,120.76,124.83,263110629.0,1968160.0,123.296732,2025-02-05,0.5
NVDA,2025-02-06 05:00:00+00:00,127.42,128.77,125.21,128.68,251483574.0,1856074.0,127.35889,2025-02-06,0.5
NVDA,2025-02-07 05:00:00+00:00,129.22,130.37,125.0,129.84,227481363.0,1770792.0,129.090361,2025-02-07,0.7
NVDA,2025-02-10 05:00:00+00:00,130.09,135.0,129.96,133.57,216875889.0,1657283.0,133.806696,2025-02-10,0.1
NVDA,2025-02-11 05:00:00+00:00,132.58,134.48,131.02,132.8,178902379.0,1292631.0,133.171192,2025-02-11,0.5
NVDA,2025-02-12 05:00:00+00:00,130.02,132.24,129.08,131.14,160278552.0,1245659.0,131.1347,2025-02-12,0.0
NVDA,2025-02-13 05:00:00+00:00,131.555,136.5,131.17,135.29,197429975.0,1474254.0,134.757522,2025-02-13,0.8
NVDA,2025-02-14 05:00:00+00:00,136.48,139.25,135.5,138.85,195479557.0,1410264.0,137.567511,2025-02-14,0.1
NVDA,2025-02-18 05:00:00+00:00,141.27,143.44,137.925,139.4,219176627.0,1648114.0,140.452254,2025-02-18,0.7
NVDA,2025-02-19 05:00:00+00:00,139.51,141.36,137.22,139.23,167304199.0,1206023.0,139.65414,2025-02-19,0.0
NVDA,2025-02-20 05:00:00+00:00,140.03,140.66,136.7901,140.11,143903583.0,1109777.0,139.117716,2025-02-20,-1.0
NVDA,2025-02-21 05:00:00+00:00,140.04,141.46,134.03,134.43,228217585.0,1612386.0,137.295717,2025-02-21,0.7
NVDA,2025-02-24 05:00:00+00:00,136.56,138.59,130.08,130.28,251381137.0,1967950.0,133.528603,2025-02-24,0.2
NVDA,2025-02-25 05:00:00+00:00,129.98,130.2,124.44,126.63,271428711.0,2393749.0,127.459312,2025-02-25,0.1
NVDA,2025-02-26 05:00:00+00:00,129.985,133.73,128.49,131.28,322611814.0,2474760.0,131.071735,2025-02-26,0.5
NVDA,2025-02-27 05:00:00+00:00,135.0,135.01,120.01,120.15,443175846.0,3751272.0,125.757136,2025-02-27,0.5
NVDA,2025-02-28 05:00:00+00:00,118.02,125.09,116.4,124.92,389091145.0,3060607.0,121.457587,2025-02-28,0.2
NVDA,2025-03-03 05:00:00+00:00,123.51,123.7,112.28,114.06,411381373.0,3664170.0,116.80635,2025-03-03,-0.5
NVDA,2025-03-04 05:00:00+00:00,110.645,119.31,110.11,115.99,398163305.0,3345028.0,114.706765,2025-03-04,-0.5
NVDA,2025-03-05 05:00:00+00:00,117.58,118.2781,114.51,117.3,284337886.0,2170862.0,116.554644,2025-03-05,-0.7
NVDA,2025-03-06 05:00:00+00:00,113.53,115.35,110.22,110.57,321181861.0,2756085.0,112.238633,2025-03-06,-0.5
NVDA,2025-03-07 05:00:00+00:00,111.25,113.48,107.56,112.69,341755468.0,2969276.0,110.99465,2025-03-07,-1.0
NVDA,2025-03-10 04:00:00+00:00,109.9,111.85,105.46,106.98,366487363.0,3278111.0,107.625366,2025-03-10,-0.5
NVDA,2025-03-11 04:00:00+00:00,106.99,112.236,104.77,108.76,354865692.0,3051235.0,108.968529,2025-03-11,0.2
NVDA,2025-03-12 04:00:00+00:00,114.12,116.76,112.88,115.74,323857454.0,2583514.0,115.220692,2025-03-12,0.7
NVDA,2025-03-13 04:00:00+00:00,117.03,117.76,113.79,115.58,299033131.0,2246590.0,116.027528,2025-03-13,0.5
NVDA,2025-03-14 04:00:00+00:00,118.61,121.88,118.15,121.67,277593455.0,1948613.0,120.592078,2025-03-14,0.8
NVDA,2025-03-17 04:00:00+00:00,122.74,122.89,118.03,119.53,255501481.0,1950225.0,120.043459,2025-03-17,0.5
NVDA,2025-03-18 04:00:00+00:00,118.0,119.02,114.54,115.43,299686944.0,2211483.0,116.45365,2025-03-18,0.5
NVDA,2025-03-19 04:00:00+00:00,117.27,120.445,115.68,117.52,273426225.0,1865150.0,117.885191,2025-03-19,0.8
NVDA,2025-03-20 04:00:00+00:00,116.55,120.2,116.47,118.53,248829749.0,1579521.0,118.686,2025-03-20,0.5
NVDA,2025-03-21 04:00:00+00:00,116.94,117.99,115.42,117.7,266498528.0,1393384.0,117.004513,2025-03-21,0.1
NVDA,2025-03-24 04:00:00+00:00,119.88,122.22,119.34,121.41,228452534.0,1481319.0,121.239407,2025-03-24,0.8
NVDA,2025-03-25 04:00:00+00:00,120.545,121.29,118.92,120.69,167447198.0,1190382.0,120.324406,2025-03-25,0.2
NVDA,2025-03-26 04:00:00+00:00,118.73,118.84,112.71,113.76,296469469.0,2420082.0,114.711652,2025-03-26,-0.7
