symbol,timestamp,open,high,low,close,volume,trade_count,vwap,date,sentiment
GOOGL,2025-01-28 05:00:00+00:00,192.745,195.48,190.68,195.3,24157929.0,332199.0,194.438981,2025-01-28,0.5
GOOGL,2025-01-29 05:00:00+00:00,195.555,196.785,193.43,195.41,18218256.0,276385.0,195.082918,2025-01-29,0.8
GOOGL,2025-01-30 05:00:00+00:00,198.0,201.4,197.67,200.87,24354684.0,336195.0,200.161218,2025-01-30,0.5
GOOGL,2025-01-31 05:00:00+00:00,202.0,205.48,201.8,204.02,32041952.0,411503.0,204.25406,2025-01-31,0.8
GOOGL,2025-02-03 05:00:00+00:00,200.69,203.75,200.1,201.23,27815470.0,404052.0,201.870186,2025-02-03,0.1
GOOGL,2025-02-04 05:00:00+00:00,203.39,207.05,202.81,206.38,43757263.0,613259.0,205.376059,2025-02-04,0.1
GOOGL,2025-02-05 05:00:00+00:00,191.07,192.75,188.03,191.33,70461770.0,1094134.0,190.219598,2025-02-05,-0.5
GOOGL,2025-02-06 05:00:00+00:00,189.5,192.1,188.72,191.6,29297442.0,425109.0,190.720436,2025-02-06,0.0
GOOGL,2025-02-07 05:00:00+00:00,191.05,191.18,183.24,185.34,49156418.0,716737.0,186.160025,2025-02-07,0.2
GOOGL,2025-02-10 05:00:00+00:00,187.35,188.2,185.86,186.47,23085939.0,338596.0,186.785118,2025-02-10,0.0
GOOGL,2025-02-11 05:00:00+00:00,185.03,186.94,184.28,185.32,21239519.0,289644.0,185.266071,2025-02-11,0.8
GOOGL,2025-02-12 05:00:00+00:00,183.22,185.11,181.83,183.61,22072559.0,330693.0,183.531296,2025-02-12,0.7
GOOGL,2025-02-13 05:00:00+00:00,184.32,186.28,183.14,186.14,21402523.0,289687.0,184.821842,2025-02-13,0.5
GOOGL,2025-02-14 05:00:00+00:00,185.055,186.4,184.32,185.23,20448437.0,314620.0,185.225702,2025-02-14,0.6
GOOGL,2025-02-18 05:00:00+00:00,185.6,185.96,181.7401,183.77,29916675.0,445505.0,183.717394,2025-02-18,0.7
GOOGL,2025-02-19 05:00:00+00:00,184.07,185.46,183.59,185.27,19529444.0,274916.0,184.738238,2025-02-19,0.5
GOOGL,2025-02-20 05:00:00+00:00,184.8,185.31,182.72,184.56,20441462.0,305782.0,184.181898,2025-02-20,0.0
GOOGL,2025-02-21 05:00:00+00:00,185.15,185.34,179.08,179.66,35199239.0,502343.0,181.071951,2025-02-21,-1.0
GOOGL,2025-02-24 05:00:00+00:00,181.99,183.12,178.885,179.25,29854206.0,398796.0,180.382185,2025-02-24,-1.0
GOOGL,2025-02-25 05:00:00+00:00,178.04,178.74,174.6939,175.42,41913411.0,538759.0,176.122143,2025-02-25,-0.5
GOOGL,2025-02-26 05:00:00+00:00,175.07,176.08,171.5807,172.73,35431268.0,497010.0,173.636834,2025-02-26,-0.5
GOOGL,2025-02-27 05:00:00+00:00,173.99,174.56,167.94,168.5,39991015.0,521290.0,169.96209,2025-02-27,0.5
GOOGL,2025-02-28 05:00:00+00:00,168.68,170.61,166.77,170.28,48130565.0,478174.0,169.179184,2025-02-28,0.5
GOOGL,2025-03-03 05:00:00+00:00,171.925,173.37,165.93,167.01,40770451.0,492112.0,168.682936,2025-03-03,0.5
GOOGL,2025-03-04 05:00:00+00:00,166.24,173.2946,165.8,170.92,45387996.0,628834.0,169.733594,2025-03-04,0.1
GOOGL,2025-03-05 05:00:00+00:00,170.52,173.78,169.06,173.02,30954922.0,403758.0,171.74288,2025-03-05,-0.5
GOOGL,2025-03-06 05:00:00+00:00,170.53,174.81,170.5,172.35,28301953.0,396440.0,172.595374,2025-03-06,-0.5
GOOGL,2025-03-07 05:00:00+00:00,171.26,174.97,170.27,173.86,27385813.0,391515.0,172.791638,2025-03-07,0.6
GOOGL,2025-03-10 04:00:00+00:00,168.26,168.46,163.69,165.87,43604027.0,729408.0,165.810599,2025-03-10,-0.6
GOOGL,2025-03-11 04:00:00+00:00,164.91,166.75,161.37,164.04,39587414.0,510578.0,164.318122,2025-03-11,0.5
GOOGL,2025-03-12 04:00:00+00:00,166.58,167.6399,163.53,167.11,28372396.0,408251.0,166.146278,2025-03-12,0.8
GOOGL,2025-03-13 04:00:00+00:00,166.035,166.13,162.11,162.76,31756214.0,394099.0,163.377176,2025-03-13,0.5
GOOGL,2025-03-14 04:00:00+00:00,163.27,166.49,162.45,165.49,31995894.0,426634.0,164.481338,2025-03-14,-0.5
GOOGL,2025-03-17 04:00:00+00:00,165.03,166.3,163.67,164.29,31184335.0,370001.0,164.721001,2025-03-17,0.7
GOOGL,2025-03-18 04:00:00+00:00,163.675,164.25,156.72,160.67,42074751.0,575950.0,159.744602,2025-03-18,0.5
GOOGL,2025-03-19 04:00:00+00:00,161.76,165.87,161.0,163.89,34275582.0,394050.0,163.496787,2025-03-19,0.1
GOOGL,2025-03-20 04:00:00+00:00,161.57,164.89,160.96,162.8,28138464.0,344966.0,162.894049,2025-03-20,0.7
GOOGL,2025-03-21 04:00:00+00:00,161.205,164.24,160.8901,163.99,36625764.0,295271.0,162.975843,2025-03-21,0.7
GOOGL,2025-03-24 04:00:00+00:00,167.065,168.32,165.14,167.68,30879129.0,341183.0,167.35258,2025-03-24,0.6
GOOGL,2025-03-25 04:00:00+00:00,168.98,170.63,168.315,170.56,24174373.0,307722.0,169.896021,2025-03-25,0.5
GOOGL,2025-03-26 04:00:00+00:00,169.0,169.61,164.84,165.06,29018378.0,397732.0,166.640299,2025-03-26,0.1
