symbol,timestamp,open,high,low,close,volume,trade_count,vwap,date,sentiment
AMZN,2025-02-03 05:00:00+00:00,234.06,239.25,232.9,237.42,37247791.0,550988.0,236.627297,2025-02-03,-0.5
AMZN,2025-02-04 05:00:00+00:00,239.01,242.52,238.03,242.06,29606288.0,409569.0,241.308087,2025-02-04,0.5
AMZN,2025-02-05 05:00:00+00:00,237.02,238.32,235.2,236.17,38832042.0,552144.0,236.523564,2025-02-05,0.5
AMZN,2025-02-06 05:00:00+00:00,238.01,239.6599,236.01,238.83,60897095.0,803119.0,237.915242,2025-02-06,-0.5
AMZN,2025-02-07 05:00:00+00:00,232.5,234.81,228.06,229.15,77333757.0,938613.0,230.527763,2025-02-07,-0.5
AMZN,2025-02-10 05:00:00+00:00,230.545,233.92,229.2,233.14,35404988.0,472891.0,232.39873,2025-02-10,0.8
AMZN,2025-02-11 05:00:00+00:00,231.92,233.44,230.13,232.76,23713726.0,329473.0,232.145288,2025-02-11,0.7
AMZN,2025-02-12 05:00:00+00:00,230.46,231.18,228.16,228.93,32285249.0,400325.0,229.602567,2025-02-12,0.8
AMZN,2025-02-13 05:00:00+00:00,228.85,230.42,227.52,230.37,31346512.0,408846.0,229.364917,2025-02-13,0.0
AMZN,2025-02-14 05:00:00+00:00,229.2,229.89,227.23,228.68,27031084.0,375369.0,228.607574,2025-02-14,-0.5
AMZN,2025-02-18 05:00:00+00:00,228.82,229.3,223.72,226.65,42975133.0,600702.0,225.742963,2025-02-18,-1.0
AMZN,2025-02-19 05:00:00+00:00,225.52,226.83,223.71,226.63,28519384.0,390651.0,225.402144,2025-02-19,0.2
AMZN,2025-02-20 05:00:00+00:00,224.775,225.13,221.81,222.88,30001665.0,447333.0,222.943826,2025-02-20,0.7
AMZN,2025-02-21 05:00:00+00:00,223.28,223.31,214.74,216.58,55323850.0,774966.0,217.849631,2025-02-21,-0.5
AMZN,2025-02-24 05:00:00+00:00,217.45,217.715,212.42,212.71,42387585.0,586136.0,214.034222,2025-02-24,-1.0
AMZN,2025-02-25 05:00:00+00:00,211.63,213.34,204.16,212.8,58957977.0,800750.0,209.499445,2025-02-25,0.0
AMZN,2025-02-26 05:00:00+00:00,214.94,218.16,213.09,214.35,39120603.0,508442.0,215.551451,2025-02-26,0.8
AMZN,2025-02-27 05:00:00+00:00,218.35,219.97,208.37,208.74,40548571.0,558788.0,212.427556,2025-02-27,0.7
AMZN,2025-02-28 05:00:00+00:00,208.65,212.62,206.99,212.28,51771737.0,540930.0,210.431642,2025-02-28,0.5
AMZN,2025-03-03 05:00:00+00:00,213.352,214.01,202.55,205.02,42948447.0,666781.0,207.31573,2025-03-03,0.0
AMZN,2025-03-04 05:00:00+00:00,200.11,206.8,197.432,203.8,60853084.0,872022.0,201.884773,2025-03-04,0.6
AMZN,2025-03-05 05:00:00+00:00,204.8,209.98,203.26,208.36,38610085.0,514659.0,207.030393,2025-03-05,0.5
AMZN,2025-03-06 05:00:00+00:00,204.4,205.77,198.3015,200.7,49863755.0,688561.0,201.456799,2025-03-06,-0.5
AMZN,2025-03-07 05:00:00+00:00,199.49,202.2653,192.53,199.25,59802821.0,785672.0,197.635333,2025-03-07,0.0
AMZN,2025-03-10 04:00:00+00:00,195.6,196.73,190.85,194.54,62350926.0,902822.0,193.590705,2025-03-10,0.0
AMZN,2025-03-11 04:00:00+00:00,193.9,200.18,193.4,196.59,54002880.0,668549.0,196.922487,2025-03-11,0.6
AMZN,2025-03-12 04:00:00+00:00,200.72,201.52,195.29,198.89,43679284.0,573896.0,198.846808,2025-03-12,-0.5
AMZN,2025-03-13 04:00:00+00:00,198.165,198.8799,191.82,193.89,41270761.0,588538.0,194.288565,2025-03-13,0.5
AMZN,2025-03-14 04:00:00+00:00,197.41,198.65,195.32,197.95,38096663.0,470644.0,197.577738,2025-03-14,0.3
AMZN,2025-03-17 04:00:00+00:00,198.77,199.0,194.3247,195.74,47341752.0,568556.0,196.450127,2025-03-17,0.6
AMZN,2025-03-18 04:00:00+00:00,192.52,194.0,189.38,192.82,40414867.0,554394.0,192.007307,2025-03-18,-0.5
AMZN,2025-03-19 04:00:00+00:00,193.38,195.965,191.96,195.54,39442878.0,445698.0,194.286263,2025-03-19,-0.6
AMZN,2025-03-20 04:00:00+00:00,193.07,199.32,192.3,194.95,38921113.0,455391.0,195.630605,2025-03-20,0.0
AMZN,2025-03-21 04:00:00+00:00,192.9,196.99,192.52,196.21,60056917.0,394836.0,195.124132,2025-03-21,0.3
AMZN,2025-03-24 04:00:00+00:00,200.0,203.64,199.95,203.26,41625365.0,515880.0,202.355738,2025-03-24,0.6
AMZN,2025-03-25 04:00:00+00:00,203.595,206.21,203.22,205.71,31171161.0,402368.0,205.115516,2025-03-25,0.8
AMZN,2025-03-26 04:00:00+00:00,205.835,206.01,199.925,201.13,32991301.0,450180.0,202.213767,2025-03-26,0.5
