symbol,timestamp,open,high,low,close,volume,trade_count,vwap,date,sentiment
AAPL,2025-01-31 05:00:00+00:00,247.19,247.19,233.44,236.0,101075128.0,936710.0,238.739716,2025-01-31,0.5
AAPL,2025-02-03 05:00:00+00:00,229.99,231.83,225.7,228.01,72998404.0,850831.0,228.158376,2025-02-03,-0.5
AAPL,2025-02-04 05:00:00+00:00,227.25,233.13,226.65,232.8,44902694.0,494709.0,231.209491,2025-02-04,0.2
AAPL,2025-02-05 05:00:00+00:00,228.53,232.67,228.27,232.47,39664989.0,445631.0,230.958037,2025-02-05,-0.5
AAPL,2025-02-06 05:00:00+00:00,231.285,233.8,230.425,233.22,29925349.0,375401.0,232.379795,2025-02-06,-0.5
AAPL,2025-02-07 05:00:00+00:00,232.6,234.0,227.26,227.63,39487057.0,484221.0,229.183241,2025-02-07,0.5
AAPL,2025-02-10 05:00:00+00:00,229.57,230.585,227.2,227.65,33102191.0,398008.0,228.551097,2025-02-10,0.5
AAPL,2025-02-11 05:00:00+00:00,228.2,235.23,228.13,232.62,53718362.0,552127.0,232.735086,2025-02-11,0.7
AAPL,2025-02-12 05:00:00+00:00,231.2,236.96,230.68,236.87,45243292.0,486475.0,235.145378,2025-02-12,0.1
AAPL,2025-02-13 05:00:00+00:00,236.91,242.3399,235.57,241.53,53614054.0,531132.0,240.36593,2025-02-13,0.0
AAPL,2025-02-14 05:00:00+00:00,241.25,245.55,240.99,244.6,40896227.0,481732.0,244.066726,2025-02-14,0.5
AAPL,2025-02-18 05:00:00+00:00,244.15,245.18,241.84,244.47,48822491.0,486720.0,244.072787,2025-02-18,0.5
AAPL,2025-02-19 05:00:00+00:00,244.66,246.01,243.1604,244.87,32146308.0,382617.0,244.699147,2025-02-19,0.5
AAPL,2025-02-20 05:00:00+00:00,244.94,246.78,244.29,245.83,32316907.0,405771.0,245.643641,2025-02-20,0.5
AAPL,2025-02-21 05:00:00+00:00,245.95,248.69,245.22,245.55,53197431.0,508398.0,246.384922,2025-02-21,-0.5
AAPL,2025-02-24 05:00:00+00:00,244.925,248.86,244.42,247.1,51326396.0,593130.0,247.302823,2025-02-24,0.1
AAPL,2025-02-25 05:00:00+00:00,248.0,250.0,244.91,247.04,48013272.0,574045.0,247.548096,2025-02-25,0.5
AAPL,2025-02-26 05:00:00+00:00,244.33,244.98,239.13,240.36,44433564.0,557242.0,241.664944,2025-02-26,-0.5
AAPL,2025-02-27 05:00:00+00:00,239.41,242.46,237.06,237.3,41153639.0,503479.0,239.443587,2025-02-27,0.5
AAPL,2025-02-28 05:00:00+00:00,236.95,242.09,230.2,241.84,56833360.0,572585.0,239.403148,2025-02-28,0.8
AAPL,2025-03-03 05:00:00+00:00,241.79,244.0272,236.112,238.03,47183985.0,557039.0,239.978276,2025-03-03,-0.5
AAPL,2025-03-04 05:00:00+00:00,237.705,240.07,234.68,235.93,53798062.0,685400.0,237.505567,2025-03-04,0.0
AAPL,2025-03-05 05:00:00+00:00,235.42,236.55,229.23,235.74,47227643.0,558645.0,233.781766,2025-03-05,1.0
AAPL,2025-03-06 05:00:00+00:00,234.435,237.86,233.1581,235.33,45170419.0,551790.0,235.298577,2025-03-06,0.5
AAPL,2025-03-07 05:00:00+00:00,235.105,241.37,234.76,239.07,46273565.0,581196.0,238.940422,2025-03-07,0.1
AAPL,2025-03-10 04:00:00+00:00,235.54,236.16,224.22,227.48,72071197.0,1152721.0,227.623563,2025-03-10,-0.7
AAPL,2025-03-11 04:00:00+00:00,223.805,225.8399,217.45,220.84,76137410.0,899698.0,221.096091,2025-03-11,0.8
AAPL,2025-03-12 04:00:00+00:00,220.14,221.75,214.91,216.98,62547467.0,792931.0,217.596761,2025-03-12,-0.5
AAPL,2025-03-13 04:00:00+00:00,215.95,216.8394,208.42,209.68,61368330.0,768934.0,212.024245,2025-03-13,0.1
AAPL,2025-03-14 04:00:00+00:00,211.25,213.95,209.58,213.49,60107582.0,668917.0,212.466779,2025-03-14,0.0
AAPL,2025-03-17 04:00:00+00:00,213.31,215.22,209.97,214.0,48073426.0,577436.0,213.202242,2025-03-17,-0.5
AAPL,2025-03-18 04:00:00+00:00,214.16,215.15,211.49,212.69,42432426.0,493004.0,213.10947,2025-03-18,-0.5
AAPL,2025-03-19 04:00:00+00:00,214.22,218.76,213.75,215.24,54385391.0,524678.0,215.609629,2025-03-19,-0.5
AAPL,2025-03-20 04:00:00+00:00,213.99,217.4899,212.22,214.1,48862947.0,499769.0,214.396693,2025-03-20,-0.5
AAPL,2025-03-21 04:00:00+00:00,211.56,218.84,211.28,218.27,94127768.0,496948.0,215.734078,2025-03-21,-0.5
AAPL,2025-03-24 04:00:00+00:00,221.0,221.48,218.58,220.73,44299483.0,495018.0,220.082882,2025-03-24,-0.5
AAPL,2025-03-25 04:00:00+00:00,220.77,224.1,220.08,223.75,34493583.0,407132.0,223.117364,2025-03-25,0.2
AAPL,2025-03-26 04:00:00+00:00,223.51,225.02,220.47,221.53,34532658.0,440454.0,222.527802,2025-03-26,-0.5
